track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
0bhnUFDQFCEHCBlsQfHnj5,0.487,0.0868,104.98,0.268,0.0299,0.0,0.691,1,218954,-6.416,1,0.358
2UciqgwVDwro0fev3MFbxJ,0.498,0.0898,81.817,0.649,0.115,0.0,0.772,8,216727,-7.661,1,0.351
1AT4xjNarTswd0UZ5FlmKF,0.385,0.0931,149.897,0.297,0.135,0.0,0.869,4,133922,-7.801,1,0.596
6tZ3b7ik1QDXFAZlXib0YZ,0.527,0.631,116.079,0.367,0.482,0.0,0.829,6,200310,-6.644,0,0.475
3rFF7kSm5qBOOPs6ljFgPp,0.543,0.372,78.168,0.4,0.186,0.0,0.734,1,237295,-7.979,1,0.336
7EulRO07ZgchxqKUHb8Pvc,0.648,0.182,94.378,0.445,0.145,0.0,0.679,2,190177,-5.892,1,0.635
5sWbwccBcyHsg5LEKWGZo9,0.567,0.164,84.039,0.261,0.188,1.67e-06,0.678,10,315771,-9.148,0,0.658
2AfWCBwGGCsZtvVnGF3QYE,0.28,0.087,111.446,0.0441,0.811,7.48e-05,0.512,8,107162,-16.708,0,0.545
6onwlDmIVKE8bBgyBRSuS0,0.652,0.11,109.28,0.396,0.101,0.0,0.715,6,257646,-7.909,0,0.498
0Px86mRlxdB3YqpK6KXWlr,0.473,0.119,84.066,0.461,0.626,0.0,0.623,8,197822,-8.336,1,0.138
5Lgqu1th1KqlG97OF2gWGe,0.626,0.0728,75.032,0.397,0.0607,0.0,0.719,8,286730,-9.351,1,0.179
6g1NlCpW7fgqDnWbCCDrHl,0.783,0.161,124.08,0.0523,0.0038,0.0012,0.532,2,247427,-5.697,1,0.643
5B03nSG8pLE48jh7kmasuL,0.887,0.294,126.041,0.0334,0.0484,0.828,0.579,1,201920,-5.961,0,0.472
3pWcj8hxj3fsb9TDAcMpEl,0.616,0.0928,101.883,0.0328,0.186,0.0,0.532,10,223147,-7.074,0,0.292
6nsLzJfvp5OLd4mgqUJkpq,0.741,0.142,128.081,0.0501,0.298,0.0,0.577,6,230613,-3.83,0,0.581
0Y4hwUppbGc8aIBmiTz30A,0.805,0.0793,92.958,0.327,0.0161,0.0,0.636,9,196552,-4.594,1,0.908
6Hgh47WXVKtXN5zGOu0hjI,0.678,0.106,72.989,0.0541,0.183,3.26e-05,0.652,2,263014,-6.183,1,0.28
3zKST4nk4QJE77oLjUZ0Ng,0.78,0.0828,125.014,0.0436,0.0309,4.64e-05,0.545,7,255093,-4.867,0,0.458
4Pbg79cTBu4vgSphoyNq3j,0.683,0.137,96.133,0.117,0.0372,0.0,0.697,1,186987,-2.881,0,0.603
0ct6r3EGTcMLPtrXHDvVjc,0.835,0.249,125.983,0.0433,0.0166,0.0,0.527,6,176658,-5.298,1,0.654
0u2P5u6lvoDfwTYjAADbn4,0.296,0.095,115.284,0.0333,0.934,0.0,0.351,4,200186,-10.109,0,0.12
3qKCDFZp192KBEEtFj7fDa,0.736,0.111,140.034,0.0321,0.104,0.0,0.691,0,193510,-4.993,1,0.0395
3ZBksMOUTbOTIgIwV0RaLg,0.435,0.112,89.996,0.0449,0.237,1.54e-06,0.679,6,190547,-8.238,0,0.326
093RgZ7RXHZwIrxZhZYX4Q,0.626,0.0961,140.05,0.0618,0.316,0.0,0.854,11,185147,-5.14,1,0.377
2GGGm4MLQynB3I4E4ycIYC,0.745,0.257,99.971,0.0628,0.144,0.0,0.624,6,182265,-2.936,1,0.493
62vpWI1CHwFy7tMIcSStl8,0.521,0.0565,100.45,0.33,0.301,0.0,0.692,10,292987,-8.465,0,0.463
2BVVmJQZv4fOPWavI9mkIj,0.674,0.102,115.995,0.0465,0.0487,0.00116,0.634,7,232760,-7.145,1,0.298
5Iy2Jj87Ha0C0IBlNE1I4y,0.724,0.142,127.059,0.0439,0.04,4.07e-05,0.59,0,278480,-3.278,1,0.526
7HC3sppue0re7HPfo5zscF,0.727,0.152,124.99,0.039,0.00247,0.0107,0.586,6,233347,-4.799,1,0.496
12ip0ceCeszDTDFxDY1AXJ,0.466,0.0833,124.95,0.0425,0.0351,0.0092,0.826,4,207546,-7.521,0,0.548
3c3XJ9P1BjOtmNXKvdVyHK,0.836,0.135,134.987,0.0343,0.0482,0.139,0.631,2,206067,-3.386,0,0.321
2bNrvWD9d5Zn9tS8XvcaMk,0.79,0.316,127.946,0.0374,0.332,6.67e-05,0.509,6,208316,-3.782,0,0.638
0xIVvRmjztR1AwuHrkhH41,0.785,0.086,128.031,0.0457,0.0505,1.12e-06,0.569,1,148387,-4.057,0,0.303
1nO67wic65N413c11zKxM7,0.8,0.121,128.074,0.0545,0.155,0.0562,0.605,5,211880,-6.235,0,0.836
6J7ZSdEEYo3ns4gnHdwRL0,0.837,0.0403,126.026,0.0401,0.0868,0.0,0.515,11,203960,-2.552,1,0.52
3qC3qmZNDXu62hc8YbhWsy,0.581,0.3,124.995,0.112,0.000276,0.1,0.686,9,479333,-5.911,1,0.253
3bxtgzAeAZPdRtKoPL5GG2,0.745,0.448,124.993,0.0259,0.0717,1.71e-06,0.595,6,239427,-2.053,1,0.459
1HagMz5nWk1HmevNCBOxF3,0.834,0.454,113.021,0.0885,0.0387,0.0,0.671,1,190921,-3.928,0,0.454
08hm0V6cTsWDX62hW42sEv,0.58,0.127,180.066,0.121,0.104,0.0,0.548,11,193893,-7.524,0,0.462
7GCKSaadrwpoVSiwbEGkfv,0.755,0.368,154.801,0.0455,0.00836,0.0,0.471,11,224027,-6.612,0,0.512
7ms3VzLTfr7fXNOqA4Mkx9,0.687,0.162,160.085,0.25,0.0108,0.0,0.729,8,179831,-8.06,0,0.683
2ijef6ni2amuunRoKTlgww,0.745,0.104,94.014,0.0464,0.354,2.93e-05,0.791,11,188560,-3.695,0,0.82
3swc6WTsr7rl9DqQKQA55C,0.56,0.111,140.06,0.105,0.546,0.0,0.75,8,221440,-8.094,1,0.459
3fpVWegR6YOS1Yk5HSMYIq,0.536,0.167,159.914,0.0776,0.038,2.31e-05,0.625,0,221787,-5.428,1,0.253
7dt6x5M1jzdTEt8oCbisTK,0.578,0.135,145.038,0.04,0.331,0.0,0.68,10,231267,-5.804,1,0.341
5VuxWXbt7XENQCtE9TzpTv,0.717,0.106,160.981,0.034,0.341,2.4e-05,0.672,1,194560,-2.714,1,0.225
2VdT56BGpdqNHUgOe1j5vc,0.571,0.0969,151.974,0.0665,0.198,0.0,0.599,2,206453,-4.998,1,0.285
0e7ipj03S05BNilyu5bRzt,0.52,0.131,159.801,0.0712,0.124,7.01e-05,0.585,5,218147,-6.136,0,0.129
5lZZmityu9TAjNvSY6GLhR,0.824,0.132,138.039,0.0437,0.15,0.0,0.738,5,204360,-5.165,0,0.386
09IOPhEh1OMe0HD9b36FJk,0.777,0.132,164.027,0.0834,0.139,0.0,0.569,4,246987,-4.041,0,0.181
6IaieqiCVvsNvEt6Y7yOFa,0.55,0.0786,134.206,0.24,0.513,0.0,0.797,9,206267,-4.166,1,0.543
5ffntNJnJOeFv7b7DCd0Bw,0.621,0.464,120.056,0.0866,0.61,0.0,0.762,0,216747,-6.24,1,0.593
4H7WNRErSbONkM06blBoGc,0.48,0.147,86.046,0.0266,0.449,0.0,0.507,5,204427,-5.418,1,0.35
688QpQAwqsLdBR6lr13wK1,0.774,0.114,100.005,0.0555,0.434,3.34e-06,0.731,10,212467,-5.273,0,0.219
4qWCFTuNnmGNdY4egtb4ZY,0.643,0.208,104.932,0.0353,0.318,2.87e-06,0.652,9,228227,-5.667,0,0.109
1D2L6MefbXon28PzIk9I3r,0.733,0.114,146.046,0.0476,0.265,1.25e-06,0.798,7,211427,-4.811,0,0.861
1ZemPoaj7LBj1RAQrb89EC,0.591,0.164,121.873,0.0418,0.145,5.65e-06,0.652,11,261800,-7.274,0,0.274
32lItqlMi4LBhb4k0BaSaC,0.667,0.0753,180.064,0.154,0.64,1.22e-06,0.664,4,227533,-5.941,1,0.381
0MrRAUcB8AZiB9ue2VOBYe,0.775,0.1,164.02,0.0671,0.262,0.0,0.606,5,228147,-4.269,0,0.307
0R6Jlsq25eZB3Wftpxi3oF,0.454,0.263,77.592,0.0362,0.755,0.623,0.38,0,112013,-10.271,0,0.288
6SFStUDQZNaGPKWOx9ZiJB,0.683,0.137,96.133,0.117,0.0372,0.0,0.697,1,186987,-2.881,0,0.603
2og9I9rQwr2XdTLJUupfT1,0.725,0.123,119.927,0.0563,0.0253,0.0,0.661,6,197939,-4.859,1,0.605
2HGymMoOdB4ZYv0AAqYmgF,0.815,0.111,159.848,0.0278,0.708,0.0,0.534,5,192520,-2.815,1,0.564
0d0d2CuQSQDF7Q7vNhwA3i,0.66,0.133,123.96,0.241,0.558,0.0,0.749,7,263647,-6.143,1,0.542
7g7aSJiEcQP8s3PTzqM4Fj,0.782,0.116,95.401,0.298,0.0915,0.00236,0.484,8,218499,-5.674,1,0.307
68uKHxQzoY6gd7YSKJf21J,0.76,0.15,150.225,0.186,0.111,0.00169,0.673,2,160667,-6.847,1,0.934
6tuzPD1zPPvwMbGiD0TBay,0.836,0.113,94.979,0.0506,0.00857,0.00016,0.808,8,141474,-2.3,1,0.755
69b0SDYOymaqYwm3la237H,0.822,0.103,79.973,0.294,0.0568,0.0,0.464,1,202641,-1.881,1,0.722
6U2NuJILEOEpW2tVCuqKHb,0.803,0.434,94.981,0.0468,0.188,0.0,0.772,1,242160,-3.035,1,0.853
3TnhQSRwT3AVMdXw5JPq0x,0.631,0.146,118.969,0.0544,0.178,0.0,0.762,6,228875,-4.837,1,0.379
3uYDO9dPLTVrgfwg7EYXSf,0.435,0.115,98.008,0.136,0.0108,1.88e-06,0.877,0,147905,-8.131,1,0.589
3Wf2YGdYT8xVdNsQSoRKk9,0.589,0.197,100.003,0.0858,0.518,0.0,0.625,6,189973,-6.627,0,0.33
3DoBTwfr8yi2LN08SBpFkN,0.559,0.379,78.534,0.0416,0.0372,0.0,0.706,4,217405,-5.216,0,0.252
4BGmYEDOK1swwoxTtfmVZD,0.785,0.309,152.962,0.0615,0.14,0.0,0.68,8,182745,-5.313,1,0.319
1BuZAIO8WZpavWVbbq3Lci,0.831,0.118,173.948,0.15,0.0168,0.0,0.713,1,332301,-4.75,0,0.584
73F87Sqh6jQWucOOvz1WFx,0.621,0.121,158.946,0.129,0.0864,9.8e-05,0.622,11,213040,-4.924,0,0.567
1oUudyBYVGMIC8JXeIsFzq,0.736,0.111,140.034,0.0321,0.104,0.0,0.691,0,193510,-4.993,1,0.0395
6HJcuxVgYjxcYDnPG0ystc,0.675,0.0985,116.016,0.0415,0.53,0.0,0.729,2,214667,-5.62,0,0.332
3ZbJMlEL4Kcme0ONRO7Slx,0.617,0.27,126.816,0.147,0.0974,0.0,0.491,4,194533,-4.545,0,0.17
1hSOt9IeshMkuKP9ri4hOf,0.701,0.392,120.932,0.0328,0.031,0.0,0.708,0,222097,-5.196,1,0.504
5eQ9IwVa9EodrmIItRQpaA,0.629,0.15,128.041,0.14,0.371,2.01e-06,0.799,0,243062,-5.638,0,0.293
5Co8mnbtshK44Uh96aHxdu,0.769,0.0628,114.966,0.186,0.314,2.38e-06,0.755,10,186080,-5.658,0,0.642
2TtWdYXulGcHCeUJUWwZ4M,0.581,0.102,139.998,0.0686,0.0303,0.000291,0.903,11,281298,-4.797,1,0.264
0TCnOEVeLQMXOUrpPlM7uY,0.699,0.0954,100.989,0.0574,0.185,0.00118,0.849,4,256341,-5.193,0,0.0778
2OvV4NjEBRE9v8Oo7QeUCq,0.547,0.0961,173.981,0.127,0.25,0.0,0.654,10,207857,-6.598,1,0.507
083Qf6hn6sFL6xiOHlZUyn,0.851,0.12,100.063,0.0409,0.0228,0.0,0.623,7,193924,-3.111,1,0.4
6nI74KsH94IN0J2vp5shdT,0.64,0.342,131.986,0.0279,0.0544,4.77e-05,0.803,4,292727,-4.527,0,0.038
0ptaq4BSl6jrXfGyLzJjYE,0.744,0.0486,121.839,0.111,0.0302,0.0,0.686,5,174173,-7.122,0,0.637
1BuTNbYxxFYezD1tT8AJR9,0.857,0.0848,99.958,0.0515,0.0186,1.85e-06,0.738,1,168680,-4.127,1,0.845
4669wTPqp7Xwz2H7v4QKi1,0.751,0.363,129.972,0.148,0.0129,0.0,0.898,11,246449,-4.646,1,0.462
0SaYeGhSXN0dDWstyNTQ56,0.476,0.103,93.987,0.0655,0.304,0.0,0.917,3,218360,-6.621,1,0.87
0b9oOr2ZgvyQu88wzixux9,0.463,0.354,120.024,0.137,0.117,0.0,0.854,5,225773,-6.159,1,0.549
0IEUbDOzcwi6Ju1ZAJ23rk,0.491,0.122,83.81,0.0473,0.683,0.0,0.58,7,189133,-5.156,1,0.843
19MBk3PbNFE36wqIqkMq9H,0.844,0.38,100.043,0.0769,0.0294,0.0,0.702,6,205209,-4.054,0,0.786
4hQ6UGyWQIGJmHSo0J88JW,0.724,0.12,102.061,0.0486,0.0945,1.68e-06,0.601,6,207905,-4.856,1,0.508
5Z5nbOXhsSbySVC7WUc6y9,0.863,0.0717,130.189,0.0685,0.0626,0.0,0.601,0,312347,-4.31,1,0.676
0b93tWwuoAC0nXe1CfR30I,0.767,0.141,120.07,0.0527,0.243,0.00131,0.581,7,354640,-5.026,0,0.673
1t67WYNfUxfOiwaz7SJ66b,0.585,0.144,77.104,0.0419,0.057,0.00444,0.714,8,208640,-4.57,1,0.842
2URDbWGmPz3vhagl25p8OC,0.835,0.199,142.2,0.0297,0.0411,0.0147,0.584,9,212093,-4.326,0,0.781
2HbYLDA1SigY1ilC94ieVu,0.865,0.127,176.689,0.0513,0.00169,0.00293,0.372,7,158040,-4.288,0,0.594
0U6Vg6RUmzADUO0Y9fVKft,0.564,0.131,92.544,0.0278,0.129,1.73e-05,0.492,2,173627,-5.811,1,0.0896
1YNQscOx6OqBQjxgJVhEeW,0.69,0.104,94.028,0.0524,0.0164,0.0,0.728,8,221153,-4.344,0,0.415
5rqQTEIVK2PTuXU9GI2wT0,0.601,0.0735,145.075,0.0303,0.346,0.349,0.602,10,180013,-5.742,1,0.553
60T4FDF1tTcFlXkI08FFhL,0.773,0.387,103.943,0.0388,0.00944,0.00326,0.514,0,182560,-3.754,1,0.445
6hkfgHhYXyDVYahUOZhGRd,0.766,0.396,88.062,0.0282,0.0295,0.0802,0.542,7,185907,-5.411,1,0.643
7aiKdAM9WYW3GzWSA9OXIl,0.681,0.304,106.521,0.0356,0.312,0.0,0.675,5,271613,-5.728,0,0.675
3PhbzvTllkq1rkULafc6ns,0.555,0.126,131.497,0.0404,0.624,3.98e-05,0.476,9,217720,-6.551,1,0.426
7boPPE857KEqCIHNwFkDop,0.692,0.0862,89.998,0.0671,0.192,1.51e-06,0.365,3,203400,-4.586,0,0.372
3bH4HzoZZFq8UpZmI2AMgV,0.689,0.0808,123.931,0.0326,0.325,0.0384,0.828,7,216015,-7.878,1,0.853
1j6xOGusnyXq3l6IryKF3G,0.788,0.0753,170.019,0.0785,0.0482,0.0,0.681,1,220117,-4.323,1,0.839
2BJSMvOGABRxokHKB0OI8i,0.649,0.122,153.075,0.196,0.188,0.0,0.673,1,153800,-8.433,0,0.47
5cF0dROlMOK5uNZtivgu50,0.613,0.134,100.066,0.0542,0.109,2.33e-05,0.775,3,208787,-4.586,0,0.797
2ZrHbO88rM6Ijeg0aJmSzl,0.604,0.111,168.034,0.193,0.752,0.0,0.675,1,190533,-6.266,1,0.456
1lsBTdE6MGsKeZCD6llNu7,0.632,0.0688,112.009,0.074,0.193,0.0,0.856,6,180493,-3.692,0,0.697
3L0IKstjUgDFVQAbQIRZRv,0.725,0.086,140.003,0.159,0.0119,0.0,0.725,8,192027,-6.067,0,0.515
6wmAHw1szh5RCKSRjiXhPe,0.561,0.0383,109.974,0.0778,0.211,3.49e-06,0.845,1,200853,-5.253,0,0.811
3K6U7TamNyVSWcFH8pCQHX,0.45,0.111,140.978,0.0497,0.0315,1.42e-05,0.724,4,180560,-5.763,0,0.464
01k24g94i1JvkFLQmVEdCd,0.853,0.062,103.846,0.0904,0.0615,0.0,0.647,8,189000,-4.516,1,0.618
1etiUDkISHELzQGMY79ryt,0.821,0.0418,155.131,0.0598,0.275,0.0,0.504,8,201799,-3.356,1,0.458
6qNALlmZa1ESnCxJmXE1K9,0.769,0.0628,114.966,0.186,0.314,2.38e-06,0.755,10,186080,-5.658,0,0.642
1s9DTymg5UQrdorZf43JQm,0.668,0.32,162.997,0.136,0.0273,0.0,0.657,2,206333,-6.208,1,0.227
3eIRxkHV1xKsSJ8WWFfGjE,0.488,0.0474,95.987,0.168,0.00875,8.39e-05,0.84,9,188850,-7.717,1,0.307
475jSz0H6U3duJyNiDS0tT,0.602,0.203,78.487,0.066,0.138,0.0,0.687,6,207013,-5.005,0,0.309
3rq5w4bQGigXOfdN30ATJt,0.532,0.217,85.03,0.0323,0.186,0.000263,0.548,5,272394,-7.596,1,0.405
1dNyRyz1QBN9kO1etUs1PI,0.449,0.0731,161.925,0.298,0.169,0.00115,0.673,0,169295,-9.727,1,0.216
7vuTcvFnvlqWlWb4u60nvY,0.712,0.236,130.144,0.0677,0.0696,0.0,0.786,3,180231,-5.349,0,0.795
22ppznuzVF9LKamaaqMMqu,0.758,0.606,101.037,0.117,0.0648,0.0,0.589,11,183676,-4.578,0,0.589
6zBdVVksaTQeAzwfszbovz,0.698,0.382,105.997,0.111,0.00512,1.88e-06,0.835,6,171080,-6.52,1,0.664
07qlsG6DYRLBbovwca9Vbr,0.279,0.103,74.786,0.03,0.783,0.0,0.451,11,177886,-9.953,1,0.424
32iYwQ4OYiurnGnOfJ1aEh,0.481,0.33,83.606,0.237,0.377,0.0,0.437,11,239947,-9.681,0,0.216
1HXy5I3HTWq8OvxCn0z7G7,0.556,0.105,80.006,0.0306,0.263,0.0,0.677,9,179507,-6.544,1,0.521
0s3P5PImfDZYWIseR3b39D,0.692,0.106,109.08,0.0695,0.104,5.42e-06,0.73,8,182134,-5.432,1,0.76
2VKf0WEOpq06JE5PTNr9wa,0.878,0.333,100.042,0.179,0.0966,0.0,0.875,8,163200,-5.358,1,0.381
1u0CD4fcBUB1xrG9fNgejh,0.728,0.337,160.976,0.205,0.136,5.42e-05,0.88,10,200373,-6.939,0,0.715
1wsf1YFQSYND45y0GzJmf7,0.346,0.108,119.958,0.53,0.035,0.0,0.964,5,142273,-9.309,0,0.562
7BwxbmYFy0l3ROHDjV2c14,0.367,0.0433,70.276,0.0277,0.0367,0.0,0.54,0,237240,-14.238,1,0.252
1AhDOtG9vPSOmsWgNW0BEY,0.404,0.3,71.105,0.0499,0.271,0.0,0.414,0,354320,-9.928,0,0.224
6752EZMgXswvRBH3N2PilO,0.895,0.095,174.074,0.0394,0.174,1.95e-06,0.649,0,219683,-1.358,1,0.664
6vN77lE9LK6HP2DewaN6HZ,0.346,0.108,119.957,0.53,0.0355,0.0,0.963,5,142273,-9.309,0,0.562
3aW0ds4A4tSQDIp75FqWTo,0.719,0.306,77.501,0.0372,0.00267,0.0,0.557,2,242334,-4.515,0,0.344
514rhnksEwHUh6LxXsQ4Y9,0.683,0.11,102.036,0.0493,0.0984,1.26e-06,0.6,6,210240,-6.271,1,0.494
4F1yvJfQ7gJkrcgFJQDjOr,0.584,0.297,156.572,0.119,0.339,0.0,0.689,1,191680,-5.768,0,0.676
6kPJZM97LwdG9QIsT7khp6,0.636,0.35,105.005,0.0437,0.0441,6.66e-05,0.737,11,222653,-4.546,0,0.565
6XlSyYFTU1nodeWwwzVgTV,0.713,0.0572,132.109,0.094,0.181,0.0,0.831,1,202853,-3.646,0,0.69
48XfojJC87VKLlUotYV0Gm,0.422,0.127,113.007,0.0422,0.372,0.0,0.57,1,242293,-7.561,0,0.169
1trFxVLL8WKhYap543e74l,0.817,0.084,139.979,0.0339,0.0268,9.95e-05,0.769,0,218615,-4.092,0,0.866
2XVilv6s9GETnw9PG4T9Mz,0.74,0.107,93.95,0.0686,0.205,0.0,0.74,5,219600,-3.647,0,0.717
5cuRYDNIcSu5noyXQpULKg,0.517,0.0992,87.992,0.0618,0.556,0.0,0.708,7,200613,-7.466,1,0.457
38td8VabuKlQt72Q2VnhbO,0.688,0.173,106.022,0.0543,0.153,9.14e-05,0.664,11,230063,-6.466,0,0.65
01dmH2IPkrLNWIMPNXlreE,0.828,0.0571,139.413,0.365,0.214,0.0,0.519,5,211224,-5.523,1,0.929
645YBsxhFPSOKxGep3uHLv,0.876,0.0728,149.932,0.0617,0.0487,0.0,0.636,9,221529,-4.652,1,0.759
22ryCgQttpV7oCrn7llGRu,0.661,0.0779,149.926,0.0889,0.103,0.0,0.541,1,275696,-5.838,1,0.285
4lRwa7PKcGIuJMwtPIYKdy,0.875,0.288,99.004,0.0918,0.0237,0.0,0.813,1,232966,-2.92,0,0.756
4kWO6O1BUXcZmaxitpVUwp,0.834,0.0586,128.005,0.045,0.374,0.0,0.747,3,215760,-2.867,0,0.687
4CvId64YZSB0RfRdfzPIQU,0.883,0.0481,129.947,0.0737,0.0238,0.0,0.656,9,281521,-4.294,0,0.46
5cepAtqnEQ6yVG6088zMMu,0.738,0.198,198.075,0.247,0.328,1.47e-05,0.722,9,184720,-6.073,0,0.748
6ePyl2ns4b7MVYhjsj32ZK,0.271,0.112,104.001,0.092,0.554,0.00285,0.775,1,196998,-9.131,0,0.204
5p10VwQ8LRoyTc8LFrvPw6,0.903,0.0887,140.015,0.247,0.327,0.0,0.711,6,284981,-2.723,0,0.467
2alIsNw1mqEShbWyO1HXZZ,0.762,0.0852,172.009,0.0501,0.429,0.0,0.684,0,245440,-5.18,1,0.892
6nO3tr47nr2P7f3hXb8JIo,0.782,0.108,162.005,0.0477,0.381,0.0,0.642,5,195053,-3.395,0,0.396
5DR5ROdgm8iSxhZKLXEIbi,0.722,0.0931,99.083,0.124,0.162,0.0,0.564,1,165627,-5.59,0,0.276
25qfFpoGhk9Njgu5nl36sS,0.631,0.277,123.042,0.0769,0.209,0.0,0.39,9,248544,-4.701,0,0.197
3NelcGZ46JmV9LqOD1pnxA,0.61,0.0882,157.1,0.107,0.758,0.0,0.527,1,199973,-6.903,0,0.549
5mqzhMuUpvnMfwNz6iepmO,0.845,0.415,171.921,0.132,0.114,0.0,0.618,2,181720,0.175,1,0.486
5IaHrVsrferBYDm0bDyABy,0.559,0.101,97.994,0.12,0.0236,0.0,0.884,0,232959,-7.442,1,0.342
1Faq8G2y56A8fRv7HsLq25,0.731,0.224,146.93,0.0479,0.229,0.0,0.797,9,228387,-4.443,0,0.623
22mQXNE0nCuWq4yOwcadIn,0.881,0.292,127.759,0.342,0.41,7.61e-06,0.721,8,213750,-2.528,1,0.643
00zzSEe82JTtz68XlARnh7,0.55,0.0548,153.963,0.0554,0.279,0.0,0.767,4,177816,-11.498,1,0.9
3IPJg1sdqLj12kFIndaonN,0.379,0.106,105.108,0.0339,0.861,0.0,0.695,6,199733,-9.096,1,0.808
24MGEzm6xAO1nFgVVp37YI,0.368,0.639,86.99,0.0382,0.969,0.255,0.544,2,208212,-9.512,1,0.102
1Nj2oBISdFDSF8eDuXcALz,0.722,0.0931,99.083,0.124,0.162,0.0,0.564,1,165627,-5.59,0,0.276
0X8DcetL926BYiPJYstJTc,0.566,0.34,83.903,0.2,0.349,0.0,0.511,6,239836,-7.23,0,0.218
3H2JThgdBxezwj1wwafQS8,0.529,0.0856,161.989,0.307,0.0769,0.000335,0.671,0,165820,-7.226,1,0.203
3ltYJpvukgAb9hLpCLoDOm,0.625,0.125,121.982,0.0769,0.0415,0.0,0.839,0,164187,-6.761,1,0.748
7CneiDesUKFJO3Ix01dnfr,0.404,0.0911,95.045,0.0682,0.216,0.000357,0.75,9,232253,-10.178,0,0.0499
7sFYVcKSb24qg0dAkqLEFj,0.815,0.0964,163.073,0.0875,0.222,6.96e-05,0.826,9,151400,-4.773,1,0.68
43V1z6QToNNWNldV4FEG6r,0.764,0.0543,121.958,0.038,0.0476,9.44e-05,0.752,1,163216,-4.399,1,0.582
4WzsycqZkpkS48H9AAAGux,0.693,0.123,152.081,0.0499,0.324,0.0,0.8,1,219880,-5.72,1,0.424
21YnmkSDhUkmkkni22Svc4,0.709,0.126,140.018,0.0669,0.0582,0.0,0.622,5,211360,-7.32,1,0.488
7ycWLEP1GsNjVvcjawXz3z,0.569,0.1,80.015,0.106,0.0609,0.0816,0.854,5,205040,-8.151,0,0.294
0Dq49j3dELbttQVUJbtn0c,0.622,0.126,121.988,0.0756,0.041,0.0,0.841,0,164147,-6.763,1,0.738
5SwEgzUFDHwpWHKrbnP32Z,0.596,0.133,100.28,0.124,0.569,0.0,0.518,6,190867,-6.653,0,0.326
3oHkMCVJyOcjg5FhfLc2Rq,0.754,0.136,125.948,0.179,0.3,0.0,0.428,5,315773,-6.416,0,0.394
57q6BgYP4gN6hPQViCB3um,0.869,0.312,135.809,0.212,0.141,2.32e-05,0.655,1,140133,-4.342,0,0.0818
51wrmElSLxFzc0vSQPeTxs,0.516,0.0992,87.992,0.0615,0.557,0.0,0.709,7,200600,-7.468,1,0.465
1AqemxWsT0iGg5Lvkm16Bt,0.412,0.219,135.959,0.36,0.443,7.43e-05,0.798,2,192973,-9.305,1,0.304
52eYVUkFTOVozbVFIaFrnV,0.783,0.0831,69.88,0.269,0.139,0.0,0.512,1,208373,-4.013,1,0.33
5QskYLFPX9y7pLU0VEMNbr,0.45,0.108,153.888,0.228,0.809,0.0,0.736,2,159400,-9.406,1,0.663
6WBTeFDEfAJbaSUUc1V1xQ,0.738,0.107,105.008,0.358,0.261,0.0,0.736,0,201200,-6.782,0,0.404
1wGYcpJZ59rePkNu4zHmLu,0.403,0.136,127.818,0.128,0.897,0.051,0.514,5,162373,-11.101,1,0.463
6ImrWnhjEOw5re3cGLMIHJ,0.85,0.356,159.956,0.416,0.325,0.0,0.433,10,167813,-5.79,0,0.58
5I8oEqbk2ZBmQfXCrZbUFb,0.477,0.111,92.03,0.0362,0.401,0.0,0.853,8,235747,-6.697,1,0.8
6bGwKHXHNLmTy6yt147FPh,0.697,0.362,153.426,0.325,0.0186,0.0,0.46,6,202120,-5.954,0,0.701
5N521RK66Z1FP0Oz6B4OlT,0.632,0.142,140.489,0.43,0.606,0.0,0.852,11,213573,-8.08,0,0.715
1mmAqhLcvPrknbslMiDlyU,0.352,0.0676,111.982,0.122,0.0378,0.000121,0.967,9,175573,-7.122,1,0.612
1KXFoiT2n4QXRsFvhWNI4I,0.416,0.0631,127.027,0.0494,0.649,1.62e-06,0.693,0,238173,-9.231,0,0.235
7hlhojpax9zg2FNdBLY5ox,0.338,0.312,102.1,0.106,0.32,0.0,0.879,7,142480,-9.753,1,0.69
5TX0mfUkpGlU6j2xa00ERx,0.477,0.305,145.994,0.418,0.121,0.0,0.91,2,155893,-5.259,1,0.313
0rrfXLr1p1yxsUy7LrKoYT,0.474,0.133,115.053,0.156,0.259,0.0,0.917,11,148360,-6.694,0,0.801
17FyWGvqby379Q92sn23jW,0.688,0.0872,131.022,0.11,0.193,0.0,0.877,1,204693,-7.254,1,0.921
6MmtDonkpvSoRx9ACwrGDu,0.398,0.113,126.485,0.114,0.522,0.0,0.57,1,216080,-9.372,1,0.437
2MF4HtZHBoUliOi9nOAbS0,0.37,0.108,135.391,0.397,0.832,0.0,0.593,11,262360,-11.674,0,0.312
5vnuJ8EopkP5dHukpOmT3L,0.636,0.177,83.071,0.0782,0.0064,8.38e-06,0.678,1,153267,-3.155,1,0.0636
0UTHr20nqVFMoji8xYE9yl,0.311,0.0986,93.373,0.0352,0.875,0.0,0.465,2,212773,-11.748,0,0.311
5LTGmestwpHZ1BfCmpFQJx,0.569,0.095,154.007,0.0368,0.501,2.59e-05,0.706,5,203511,-7.979,1,0.54
